Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Brasil,Chile,Colombia,Cuba,Ecuador,España,Estados Unidos,Italia,México,Reino Unido,Venezuela,TOTAL
Sucre , Ovejas,70508.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Ovejas,70508.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Ovejas,70508.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Sucre , Palmito,70523.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Palmito,70523.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Sucre , Palmito,70523.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Sucre , Palmito,70523.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Palmito,70523.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Palmito,70523.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Palmito,70523.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Sucre , San Benito Abad,70678.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , San Benito Abad,70678.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Sucre , San Benito Abad,70678.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Sucre , San Benito Abad,70678.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , San Benito Abad,70678.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Sucre , San Benito Abad,70678.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Sucre , San Benito Abad,70678.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Sucre , San Luis de Sincé,70742.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , San Luis de Sincé,70742.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , San Luis de Sincé,70742.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Sucre , San Luis de Sincé,70742.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , San Luis de Sincé,70742.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Sucre , San Luis de Sincé,70742.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Sucre , San Luis de Sincé,70742.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Sucre , San Marcos,70708.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , San Marcos,70708.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , San Marcos,70708.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Sucre , San Marcos,70708.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Sucre , San Marcos,70708.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Sucre , San Marcos,70708.0,MUJER,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Sucre , San Marcos,70708.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Sucre , Santiago de Tolú,70820.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Santiago de Tolú,70820.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Sucre , Santiago de Tolú,70820.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Sucre , Santiago de Tolú,70820.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Santiago de Tolú,70820.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Santiago de Tolú,70820.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Santiago de Tolú,70820.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Sucre , Sincelejo,70001.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Sincelejo,70001.0,Hombre,Mayores de Edad (>18 años),0,0,7,0,0,0,0,0,0,0,0,7
Sucre , Sincelejo,70001.0,HOMBRE,TOTAL,0,0,7,0,0,0,0,0,0,0,0,7
Sucre , Sincelejo,70001.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Sucre , Sincelejo,70001.0,Mujer,Mayores de Edad (>18 años),0,0,3,0,0,0,0,0,0,0,0,3
Sucre , Sincelejo,70001.0,MUJER,TOTAL,0,0,4,0,0,0,0,0,0,0,0,4
Sucre , Sincelejo,70001.0,TOTAL,,0,0,11,0,0,0,0,0,0,0,0,11
Sucre , Tolú Viejo,70823.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Tolú Viejo,70823.0,Hombre,Mayores de Edad (>18 años),0,0,3,0,0,0,0,0,0,0,0,3
Sucre , Tolú Viejo,70823.0,HOMBRE,TOTAL,0,0,3,0,0,0,0,0,0,0,0,3
Sucre , Tolú Viejo,70823.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Tolú Viejo,70823.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Tolú Viejo,70823.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Sucre , Tolú Viejo,70823.0,TOTAL,,0,0,3,0,0,0,0,0,0,0,0,3
Tolima , Alvarado,73026.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Alvarado,73026.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Alvarado,73026.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Alvarado,73026.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Alvarado,73026.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Alvarado,73026.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Alvarado,73026.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Armero Guayabal,73055.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Armero Guayabal,73055.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Armero Guayabal,73055.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Armero Guayabal,73055.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Armero Guayabal,73055.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Armero Guayabal,73055.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Armero Guayabal,73055.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Cajamarca,73124.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Cajamarca,73124.0,Hombre,Mayores de Edad (>18 años),0,0,4,0,0,0,0,0,0,0,0,4
Tolima , Cajamarca,73124.0,HOMBRE,TOTAL,0,0,4,0,0,0,0,0,0,0,0,4
Tolima , Cajamarca,73124.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Cajamarca,73124.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Cajamarca,73124.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Cajamarca,73124.0,TOTAL,,0,0,4,0,0,0,0,0,0,0,0,4
Tolima , Chaparral,73168.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Chaparral,73168.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Chaparral,73168.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Chaparral,73168.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Chaparral,73168.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Chaparral,73168.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Chaparral,73168.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Coyaima,73217.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Coyaima,73217.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Coyaima,73217.0,HOMBRE,TOTAL,0,0,3,0,0,0,0,0,0,0,0,3
Tolima , Coyaima,73217.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Coyaima,73217.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Coyaima,73217.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Coyaima,73217.0,TOTAL,,0,0,3,0,0,0,0,0,0,0,0,3
Tolima , Cunday,73226.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Cunday,73226.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Cunday,73226.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Cunday,73226.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Cunday,73226.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Cunday,73226.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Cunday,73226.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Espinal,73268.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Espinal,73268.0,Hombre,Mayores de Edad (>18 años),0,0,4,0,0,0,0,0,0,0,0,4
Tolima , Espinal,73268.0,HOMBRE,TOTAL,0,0,4,0,0,0,0,0,0,0,0,4
Tolima , Espinal,73268.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Espinal,73268.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Espinal,73268.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Espinal,73268.0,TOTAL,,0,0,5,0,0,0,0,0,0,0,0,5
Tolima , Falan,73270.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Falan,73270.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Falan,73270.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Falan,73270.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Falan,73270.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Falan,73270.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Falan,73270.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Flandes,73275.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Flandes,73275.0,Hombre,Mayores de Edad (>18 años),0,0,3,0,0,0,0,0,0,0,0,3
Tolima , Flandes,73275.0,HOMBRE,TOTAL,0,0,3,0,0,0,0,0,0,0,0,3
Tolima , Flandes,73275.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Flandes,73275.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Flandes,73275.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Flandes,73275.0,TOTAL,,0,0,4,0,0,0,0,0,0,0,0,4
Tolima , Fresno,73283.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Fresno,73283.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Fresno,73283.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Fresno,73283.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Fresno,73283.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Fresno,73283.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Fresno,73283.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Guamo,73319.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Guamo,73319.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Guamo,73319.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Guamo,73319.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Guamo,73319.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Guamo,73319.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Guamo,73319.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Herveo,73347.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Herveo,73347.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Herveo,73347.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Herveo,73347.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Herveo,73347.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Herveo,73347.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Herveo,73347.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Honda,73349.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Honda,73349.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Honda,73349.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Honda,73349.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Honda,73349.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Honda,73349.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Honda,73349.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Ibagué,73001.0,Hombre,Menores de Edad (<18 años),0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Ibagué,73001.0,Hombre,Mayores de Edad (>18 años),0,0,33,0,0,0,0,0,0,0,0,33
Tolima , Ibagué,73001.0,HOMBRE,TOTAL,0,0,35,0,0,0,0,0,0,0,0,35
Tolima , Ibagué,73001.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Ibagué,73001.0,Mujer,Mayores de Edad (>18 años),0,0,10,0,0,0,0,0,0,0,0,10
Tolima , Ibagué,73001.0,MUJER,TOTAL,0,0,11,0,0,0,0,0,0,0,0,11
Tolima , Ibagué,73001.0,TOTAL,,0,0,46,0,0,0,0,0,0,0,0,46
Tolima , Icononzo,73352.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Icononzo,73352.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Icononzo,73352.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Icononzo,73352.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Icononzo,73352.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Icononzo,73352.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Icononzo,73352.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Lérida,73408.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Lérida,73408.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Lérida,73408.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Lérida,73408.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Lérida,73408.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Lérida,73408.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Lérida,73408.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Líbano,73411.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Líbano,73411.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Líbano,73411.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Líbano,73411.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Líbano,73411.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Líbano,73411.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Líbano,73411.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Melgar,73449.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Melgar,73449.0,Hombre,Mayores de Edad (>18 años),0,0,3,0,0,0,0,0,0,0,1,4
Tolima , Melgar,73449.0,HOMBRE,TOTAL,0,0,4,0,0,0,0,0,0,0,1,5
Tolima , Melgar,73449.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Melgar,73449.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Melgar,73449.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Melgar,73449.0,TOTAL,,0,0,4,0,0,0,0,0,0,0,1,5
Tolima , Ortega,73504.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Ortega,73504.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Ortega,73504.0,HOMBRE,TOTAL,0,0,3,0,0,0,0,0,0,0,0,3
Tolima , Ortega,73504.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Ortega,73504.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Ortega,73504.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Ortega,73504.0,TOTAL,,0,0,3,0,0,0,0,0,0,0,0,3
Tolima , Palocabildo,73520.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Palocabildo,73520.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Palocabildo,73520.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Palocabildo,73520.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Palocabildo,73520.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Palocabildo,73520.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Palocabildo,73520.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Piedras,73547.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Piedras,73547.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Piedras,73547.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Piedras,73547.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Piedras,73547.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Piedras,73547.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Piedras,73547.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Planadas,73555.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Planadas,73555.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Planadas,73555.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Planadas,73555.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Planadas,73555.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Planadas,73555.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Planadas,73555.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , Prado,73563.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Prado,73563.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Prado,73563.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Prado,73563.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Prado,73563.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Prado,73563.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Prado,73563.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Purificación,73585.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Purificación,73585.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Purificación,73585.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Purificación,73585.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Purificación,73585.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Purificación,73585.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Purificación,73585.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Rioblanco,73616.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Rioblanco,73616.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Rioblanco,73616.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Rioblanco,73616.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Rioblanco,73616.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Rioblanco,73616.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Rioblanco,73616.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Rovira,73624.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Rovira,73624.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Rovira,73624.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Rovira,73624.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Rovira,73624.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Rovira,73624.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , Rovira,73624.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , San Antonio,73675.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , San Antonio,73675.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , San Antonio,73675.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , San Antonio,73675.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , San Antonio,73675.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , San Antonio,73675.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , San Antonio,73675.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Tolima , San Sebastián de Mariquita,73443.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , San Sebastián de Mariquita,73443.0,Hombre,Mayores de Edad (>18 años),0,0,3,0,0,0,0,0,0,0,0,3
Tolima , San Sebastián de Mariquita,73443.0,HOMBRE,TOTAL,0,0,3,0,0,0,0,0,0,0,0,3
Tolima , San Sebastián de Mariquita,73443.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Tolima , San Sebastián de Mariquita,73443.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , San Sebastián de Mariquita,73443.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Tolima , San Sebastián de Mariquita,73443.0,TOTAL,,0,0,4,0,0,0,0,0,0,0,0,4
Tolima , Venadillo,73861.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Tolima , Venadillo,73861.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
